run_id,trace_id,component_id,parent_run_id,name,run_type,langgraph_node,langgraph_step,start_time,end_time,duration_s,status,error,prompt_tokens,completion_tokens,total_tokens,total_cost,model_name,model_provider,model_type,dotted_order
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-8a90-7ce3-a0e9-472b9ea70034,019ea7f8-8a8e-7b43-af7b-b0eb0a339bbc,ChatOpenAI,llm,generate_query_or_respond,1.0,2026-06-08T16:02:24.016667Z,2026-06-08T16:02:25.887305Z,1.870638,success,,202,56,258,0.00269,gpt-5.5,openai,chat,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160224014242Z019ea7f8-8a8e-7b43-af7b-b0eb0a339bbc.20260608T160224016667Z019ea7f8-8a90-7ce3-a0e9-472b9ea70034
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-91df-7760-b7e0-2efb22eeb89f,019ea7f8-8a8e-7b43-af7b-b0eb0a339bbc,tools_condition,chain,generate_query_or_respond,1.0,2026-06-08T16:02:25.887868Z,2026-06-08T16:02:25.888256Z,0.000388,success,,0,0,0,0.0,,,,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160224014242Z019ea7f8-8a8e-7b43-af7b-b0eb0a339bbc.20260608T160225887868Z019ea7f8-91df-7760-b7e0-2efb22eeb89f
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-91e1-7812-87f7-a5e35d5882d2,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,retrieve,chain,retrieve,2.0,2026-06-08T16:02:25.889052Z,2026-06-08T16:02:36.016686Z,10.127634,success,,564,356,920,0.0135,,,,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160225889052Z019ea7f8-91e1-7812-87f7-a5e35d5882d2
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-91e1-7812-87f7-a5f76b230492,019ea7f8-91e1-7812-87f7-a5e35d5882d2,retrieve_documents,tool,retrieve,2.0,2026-06-08T16:02:25.889873Z,2026-06-08T16:02:26.161357Z,0.271484,success,,0,0,0,0.0,,,,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160225889052Z019ea7f8-91e1-7812-87f7-a5e35d5882d2.20260608T160225889873Z019ea7f8-91e1-7812-87f7-a5f76b230492
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-91e2-70a2-a5e4-2310e5786baf,019ea7f8-91e1-7812-87f7-a5f76b230492,VectorStoreRetriever,retriever,retrieve,2.0,2026-06-08T16:02:25.890609Z,2026-06-08T16:02:26.161173Z,0.270564,success,,0,0,0,0.0,,,,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160225889052Z019ea7f8-91e1-7812-87f7-a5e35d5882d2.20260608T160225889873Z019ea7f8-91e1-7812-87f7-a5f76b230492.20260608T160225890609Z019ea7f8-91e2-70a2-a5e4-2310e5786baf
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-92f1-74b2-b4e3-ebf5be31e7ab,019ea7f8-91e1-7812-87f7-a5e35d5882d2,decide_after_retrieval,chain,retrieve,2.0,2026-06-08T16:02:26.161615Z,2026-06-08T16:02:36.016623Z,9.855008,success,,564,356,920,0.0135,,,,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160225889052Z019ea7f8-91e1-7812-87f7-a5e35d5882d2.20260608T160226161615Z019ea7f8-92f1-74b2-b4e3-ebf5be31e7ab
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-92f1-74b2-b4e3-ec0df50d745f,019ea7f8-92f1-74b2-b4e3-ebf5be31e7ab,RunnableSequence,chain,retrieve,2.0,2026-06-08T16:02:26.161994Z,2026-06-08T16:02:36.016578Z,9.854584,success,,564,356,920,0.0135,,,,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160225889052Z019ea7f8-91e1-7812-87f7-a5e35d5882d2.20260608T160226161615Z019ea7f8-92f1-74b2-b4e3-ebf5be31e7ab.20260608T160226161994Z019ea7f8-92f1-74b2-b4e3-ec0df50d745f
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-92f2-79e2-ae0a-99a4b7b9a1d2,019ea7f8-92f1-74b2-b4e3-ec0df50d745f,ChatOpenAI,llm,retrieve,2.0,2026-06-08T16:02:26.162163Z,2026-06-08T16:02:36.015946Z,9.853783,success,,564,356,920,0.0135,gpt-5.5,openai,chat,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160225889052Z019ea7f8-91e1-7812-87f7-a5e35d5882d2.20260608T160226161615Z019ea7f8-92f1-74b2-b4e3-ebf5be31e7ab.20260608T160226161994Z019ea7f8-92f1-74b2-b4e3-ec0df50d745f.20260608T160226162163Z019ea7f8-92f2-79e2-ae0a-99a4b7b9a1d2
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-b970-7a11-875e-d82310284bd8,019ea7f8-92f1-74b2-b4e3-ec0df50d745f,RunnableLambda,chain,retrieve,2.0,2026-06-08T16:02:36.016275Z,2026-06-08T16:02:36.016524Z,0.000249,success,,0,0,0,0.0,,,,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160225889052Z019ea7f8-91e1-7812-87f7-a5e35d5882d2.20260608T160226161615Z019ea7f8-92f1-74b2-b4e3-ebf5be31e7ab.20260608T160226161994Z019ea7f8-92f1-74b2-b4e3-ec0df50d745f.20260608T160236016275Z019ea7f8-b970-7a11-875e-d82310284bd8
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-b970-7a11-875e-d837a68a23c9,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,generate_answer,chain,generate_answer,3.0,2026-06-08T16:02:36.016902Z,2026-06-08T16:02:38.968246Z,2.951344,success,,455,90,545,0.004975,,,,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160236016902Z019ea7f8-b970-7a11-875e-d837a68a23c9
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160224013011Z-5ae2070a5542994d89d5b313-r0,019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59,019ea7f8-b971-7741-8c7e-bd55120b5034,019ea7f8-b970-7a11-875e-d837a68a23c9,ChatOpenAI,llm,generate_answer,3.0,2026-06-08T16:02:36.017094Z,2026-06-08T16:02:38.967799Z,2.950705,success,,455,90,545,0.004975,gpt-5.5,openai,chat,20260608T160224013205Z019ea7f8-8a8d-7080-9dd7-3d4d8ec14e59.20260608T160236016902Z019ea7f8-b970-7a11-875e-d837a68a23c9.20260608T160236017094Z019ea7f8-b971-7741-8c7e-bd55120b5034
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-c4fa-7642-9f38-fec4777449f8,,LangGraph,chain,,,2026-06-08T16:02:38.970135Z,2026-06-08T16:02:43.962593Z,4.992458,success,,1282,107,1389,0.00962,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-c4fb-71e0-9a02-92d811396e2d,019ea7f8-c4fa-7642-9f38-fec4777449f8,generate_query_or_respond,chain,generate_query_or_respond,1.0,2026-06-08T16:02:38.971053Z,2026-06-08T16:02:41.295922Z,2.324869,success,,204,85,289,0.00357,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160238971053Z019ea7f8-c4fb-71e0-9a02-92d811396e2d
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-c4fd-7342-a4c1-a76fa7e15732,019ea7f8-c4fb-71e0-9a02-92d811396e2d,ChatOpenAI,llm,generate_query_or_respond,1.0,2026-06-08T16:02:38.973059Z,2026-06-08T16:02:41.294487Z,2.321428,success,,204,85,289,0.00357,gpt-5.5,openai,chat,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160238971053Z019ea7f8-c4fb-71e0-9a02-92d811396e2d.20260608T160238973059Z019ea7f8-c4fd-7342-a4c1-a76fa7e15732
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-ce0f-7db1-ae0c-f4ca876aada6,019ea7f8-c4fb-71e0-9a02-92d811396e2d,tools_condition,chain,generate_query_or_respond,1.0,2026-06-08T16:02:41.295267Z,2026-06-08T16:02:41.295683Z,0.000416,success,,0,0,0,0.0,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160238971053Z019ea7f8-c4fb-71e0-9a02-92d811396e2d.20260608T160241295267Z019ea7f8-ce0f-7db1-ae0c-f4ca876aada6
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-ce10-7a40-8824-6cc1446517c6,019ea7f8-c4fa-7642-9f38-fec4777449f8,retrieve,chain,retrieve,2.0,2026-06-08T16:02:41.296585Z,2026-06-08T16:02:42.889110Z,1.592525,success,,593,13,606,0.003355,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160241296585Z019ea7f8-ce10-7a40-8824-6cc1446517c6
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-ce11-72c0-95b6-af0d3fcfcb3d,019ea7f8-ce10-7a40-8824-6cc1446517c6,retrieve_documents,tool,retrieve,2.0,2026-06-08T16:02:41.297267Z,2026-06-08T16:02:41.566322Z,0.269055,success,,0,0,0,0.0,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160241296585Z019ea7f8-ce10-7a40-8824-6cc1446517c6.20260608T160241297267Z019ea7f8-ce11-72c0-95b6-af0d3fcfcb3d
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-ce11-72c0-95b6-af199e3f7515,019ea7f8-ce11-72c0-95b6-af0d3fcfcb3d,VectorStoreRetriever,retriever,retrieve,2.0,2026-06-08T16:02:41.297764Z,2026-06-08T16:02:41.566176Z,0.268412,success,,0,0,0,0.0,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160241296585Z019ea7f8-ce10-7a40-8824-6cc1446517c6.20260608T160241297267Z019ea7f8-ce11-72c0-95b6-af0d3fcfcb3d.20260608T160241297764Z019ea7f8-ce11-72c0-95b6-af199e3f7515
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-cf1e-7203-8d32-c82d157f3acb,019ea7f8-ce10-7a40-8824-6cc1446517c6,decide_after_retrieval,chain,retrieve,2.0,2026-06-08T16:02:41.566602Z,2026-06-08T16:02:42.888969Z,1.322367,success,,593,13,606,0.003355,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160241296585Z019ea7f8-ce10-7a40-8824-6cc1446517c6.20260608T160241566602Z019ea7f8-cf1e-7203-8d32-c82d157f3acb
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-cf1f-7bf2-85b8-b2edb35cb14b,019ea7f8-cf1e-7203-8d32-c82d157f3acb,RunnableSequence,chain,retrieve,2.0,2026-06-08T16:02:41.567025Z,2026-06-08T16:02:42.888873Z,1.321848,success,,593,13,606,0.003355,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160241296585Z019ea7f8-ce10-7a40-8824-6cc1446517c6.20260608T160241566602Z019ea7f8-cf1e-7203-8d32-c82d157f3acb.20260608T160241567025Z019ea7f8-cf1f-7bf2-85b8-b2edb35cb14b
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-cf1f-7bf2-85b8-b2f60fa0b445,019ea7f8-cf1f-7bf2-85b8-b2edb35cb14b,ChatOpenAI,llm,retrieve,2.0,2026-06-08T16:02:41.567202Z,2026-06-08T16:02:42.887602Z,1.3204,success,,593,13,606,0.003355,gpt-5.5,openai,chat,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160241296585Z019ea7f8-ce10-7a40-8824-6cc1446517c6.20260608T160241566602Z019ea7f8-cf1e-7203-8d32-c82d157f3acb.20260608T160241567025Z019ea7f8-cf1f-7bf2-85b8-b2edb35cb14b.20260608T160241567202Z019ea7f8-cf1f-7bf2-85b8-b2f60fa0b445
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-d448-71c0-85f5-b92ec15a92cf,019ea7f8-cf1f-7bf2-85b8-b2edb35cb14b,RunnableLambda,chain,retrieve,2.0,2026-06-08T16:02:42.888319Z,2026-06-08T16:02:42.888766Z,0.000447,success,,0,0,0,0.0,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160241296585Z019ea7f8-ce10-7a40-8824-6cc1446517c6.20260608T160241566602Z019ea7f8-cf1e-7203-8d32-c82d157f3acb.20260608T160241567025Z019ea7f8-cf1f-7bf2-85b8-b2edb35cb14b.20260608T160242888319Z019ea7f8-d448-71c0-85f5-b92ec15a92cf
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-d449-7672-8852-66e07fab26a7,019ea7f8-c4fa-7642-9f38-fec4777449f8,generate_answer,chain,generate_answer,3.0,2026-06-08T16:02:42.889546Z,2026-06-08T16:02:43.962175Z,1.072629,success,,485,9,494,0.002695,,,,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160242889546Z019ea7f8-d449-7672-8852-66e07fab26a7
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160238969982Z-5ae22b8d554299234fd0440f-r0,019ea7f8-c4fa-7642-9f38-fec4777449f8,019ea7f8-d449-7672-8852-66f09879e296,019ea7f8-d449-7672-8852-66e07fab26a7,ChatOpenAI,llm,generate_answer,3.0,2026-06-08T16:02:42.889866Z,2026-06-08T16:02:43.961643Z,1.071777,success,,485,9,494,0.002695,gpt-5.5,openai,chat,20260608T160238970135Z019ea7f8-c4fa-7642-9f38-fec4777449f8.20260608T160242889546Z019ea7f8-d449-7672-8852-66e07fab26a7.20260608T160242889866Z019ea7f8-d449-7672-8852-66f09879e296
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-d87c-7930-a9bd-65dfc8a17422,,LangGraph,chain,,,2026-06-08T16:02:43.964156Z,2026-06-08T16:02:55.279916Z,11.31576,success,,3221,198,3419,0.022045,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-d87d-7cc1-8ec2-36f28f16f3bb,019ea7f8-d87c-7930-a9bd-65dfc8a17422,generate_query_or_respond,chain,generate_query_or_respond,1.0,2026-06-08T16:02:43.965142Z,2026-06-08T16:02:46.610854Z,2.645712,success,,202,78,280,0.00335,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160243965142Z019ea7f8-d87d-7cc1-8ec2-36f28f16f3bb
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-d87f-7b90-a819-5723167f67bf,019ea7f8-d87d-7cc1-8ec2-36f28f16f3bb,ChatOpenAI,llm,generate_query_or_respond,1.0,2026-06-08T16:02:43.967835Z,2026-06-08T16:02:46.610284Z,2.642449,success,,202,78,280,0.00335,gpt-5.5,openai,chat,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160243965142Z019ea7f8-d87d-7cc1-8ec2-36f28f16f3bb.20260608T160243967835Z019ea7f8-d87f-7b90-a819-5723167f67bf
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e2d2-78b1-9f45-da08c59c1cdb,019ea7f8-d87d-7cc1-8ec2-36f28f16f3bb,tools_condition,chain,generate_query_or_respond,1.0,2026-06-08T16:02:46.610626Z,2026-06-08T16:02:46.610788Z,0.000162,success,,0,0,0,0.0,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160243965142Z019ea7f8-d87d-7cc1-8ec2-36f28f16f3bb.20260608T160246610626Z019ea7f8-e2d2-78b1-9f45-da08c59c1cdb
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e2d3-76d0-8739-5086e701ad42,019ea7f8-d87c-7930-a9bd-65dfc8a17422,retrieve,chain,retrieve,2.0,2026-06-08T16:02:46.611069Z,2026-06-08T16:02:48.007654Z,1.396585,success,,540,14,554,0.00312,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160246611069Z019ea7f8-e2d3-76d0-8739-5086e701ad42
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e2d3-76d0-8739-50988e91d911,019ea7f8-e2d3-76d0-8739-5086e701ad42,retrieve_documents,tool,retrieve,2.0,2026-06-08T16:02:46.611388Z,2026-06-08T16:02:46.863781Z,0.252393,success,,0,0,0,0.0,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160246611069Z019ea7f8-e2d3-76d0-8739-5086e701ad42.20260608T160246611388Z019ea7f8-e2d3-76d0-8739-50988e91d911
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e2d4-7be1-9b9a-edeec4e6d709,019ea7f8-e2d3-76d0-8739-50988e91d911,VectorStoreRetriever,retriever,retrieve,2.0,2026-06-08T16:02:46.612206Z,2026-06-08T16:02:46.863635Z,0.251429,success,,0,0,0,0.0,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160246611069Z019ea7f8-e2d3-76d0-8739-5086e701ad42.20260608T160246611388Z019ea7f8-e2d3-76d0-8739-50988e91d911.20260608T160246612206Z019ea7f8-e2d4-7be1-9b9a-edeec4e6d709
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e3d0-7be1-a706-fc6fa30ac232,019ea7f8-e2d3-76d0-8739-5086e701ad42,decide_after_retrieval,chain,retrieve,2.0,2026-06-08T16:02:46.864138Z,2026-06-08T16:02:48.007532Z,1.143394,success,,540,14,554,0.00312,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160246611069Z019ea7f8-e2d3-76d0-8739-5086e701ad42.20260608T160246864138Z019ea7f8-e3d0-7be1-a706-fc6fa30ac232
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e3d0-7be1-a706-fc7ecda755db,019ea7f8-e3d0-7be1-a706-fc6fa30ac232,RunnableSequence,chain,retrieve,2.0,2026-06-08T16:02:46.864587Z,2026-06-08T16:02:48.007449Z,1.142862,success,,540,14,554,0.00312,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160246611069Z019ea7f8-e2d3-76d0-8739-5086e701ad42.20260608T160246864138Z019ea7f8-e3d0-7be1-a706-fc6fa30ac232.20260608T160246864587Z019ea7f8-e3d0-7be1-a706-fc7ecda755db
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e3d0-7be1-a706-fc8a79b59df1,019ea7f8-e3d0-7be1-a706-fc7ecda755db,ChatOpenAI,llm,retrieve,2.0,2026-06-08T16:02:46.864772Z,2026-06-08T16:02:48.006173Z,1.141401,success,,540,14,554,0.00312,gpt-5.5,openai,chat,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160246611069Z019ea7f8-e2d3-76d0-8739-5086e701ad42.20260608T160246864138Z019ea7f8-e3d0-7be1-a706-fc6fa30ac232.20260608T160246864587Z019ea7f8-e3d0-7be1-a706-fc7ecda755db.20260608T160246864772Z019ea7f8-e3d0-7be1-a706-fc8a79b59df1
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e846-7971-a646-c4cb6677fbbc,019ea7f8-e3d0-7be1-a706-fc7ecda755db,RunnableLambda,chain,retrieve,2.0,2026-06-08T16:02:48.006909Z,2026-06-08T16:02:48.007341Z,0.000432,success,,0,0,0,0.0,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160246611069Z019ea7f8-e2d3-76d0-8739-5086e701ad42.20260608T160246864138Z019ea7f8-e3d0-7be1-a706-fc6fa30ac232.20260608T160246864587Z019ea7f8-e3d0-7be1-a706-fc7ecda755db.20260608T160248006909Z019ea7f8-e846-7971-a646-c4cb6677fbbc
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e848-76f1-9747-9dc80ed8e2de,019ea7f8-d87c-7930-a9bd-65dfc8a17422,generate_followup_query,chain,generate_followup_query,3.0,2026-06-08T16:02:48.008031Z,2026-06-08T16:02:48.008241Z,0.00021,success,,0,0,0,0.0,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160248008031Z019ea7f8-e848-76f1-9747-9dc80ed8e2de
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e848-76f1-9747-9dd4d8f405a2,019ea7f8-d87c-7930-a9bd-65dfc8a17422,generate_query_or_respond,chain,generate_query_or_respond,4.0,2026-06-08T16:02:48.008542Z,2026-06-08T16:02:51.902436Z,3.893894,success,,945,63,1008,0.006615,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160248008542Z019ea7f8-e848-76f1-9747-9dd4d8f405a2
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-e84b-78f3-91bf-62e20b3d45a3,019ea7f8-e848-76f1-9747-9dd4d8f405a2,ChatOpenAI,llm,generate_query_or_respond,4.0,2026-06-08T16:02:48.011541Z,2026-06-08T16:02:51.899513Z,3.887972,success,,945,63,1008,0.006615,gpt-5.5,openai,chat,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160248008542Z019ea7f8-e848-76f1-9747-9dd4d8f405a2.20260608T160248011541Z019ea7f8-e84b-78f3-91bf-62e20b3d45a3
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-f77d-7933-b461-ea56015a5f1b,019ea7f8-e848-76f1-9747-9dd4d8f405a2,tools_condition,chain,generate_query_or_respond,4.0,2026-06-08T16:02:51.901481Z,2026-06-08T16:02:51.902185Z,0.000704,success,,0,0,0,0.0,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160248008542Z019ea7f8-e848-76f1-9747-9dd4d8f405a2.20260608T160251901481Z019ea7f8-f77d-7933-b461-ea56015a5f1b
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160243963984Z-5a722b8655429971e9dc9329-r0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,019ea7f8-f77f-7013-9d38-efd667256ee0,019ea7f8-d87c-7930-a9bd-65dfc8a17422,retrieve,chain,retrieve,5.0,2026-06-08T16:02:51.903111Z,2026-06-08T16:02:53.388682Z,1.485571,success,,821,13,834,0.004495,,,,20260608T160243964156Z019ea7f8-d87c-7930-a9bd-65dfc8a17422.20260608T160251903111Z019ea7f8-f77f-7013-9d38-efd667256ee0
